plane_index,reads_count
25759,3
25760,4
25761,4
25762,4
25763,4
25764,3
25765,2
25766,5
25767,4
25768,4
25769,5
25770,4
25771,4
25772,5
25773,6
25774,3
25775,6
25776,5
25777,6
25778,9
25779,7
25780,5
25781,5
25782,5
25783,4
25784,4
25785,4
25786,3
25787,5
25788,5
25789,4
25790,4
25791,4
25792,4
25793,4
25794,4
25795,4
25796,5
25797,5
25798,7
25799,7
25800,6
25801,5
25802,4
25803,3
25804,3
25805,5
25806,5
25807,7
25808,5
25809,6
25810,6
25811,6
25812,3
25813,4
25814,6
25815,7
25816,5
25817,5
25818,3
25819,3
25820,4
25821,3
25822,4
25823,4
25824,5
25825,5
25826,3
25827,4
25828,6
25829,6
25830,4
25831,8
25832,8
25833,9
25834,4
25835,3
25836,2
25837,3
25838,5
25839,4
25840,4
25841,6
25842,5
25843,6
25844,6
25845,5
25846,4
25847,4
25848,3
25849,1
25850,3
25851,4
25852,3
25853,3
25854,3
25855,5
25856,3
25857,5
25858,3
25859,4
25860,2
25861,2
25862,3
25863,3
25864,4
25865,4
25866,5
25867,4
25868,4
25869,5
25870,7
25871,8
25872,6
25873,6
25874,5
25875,4
25876,6
25877,5
25878,7
25879,5
25880,4
25881,5
25882,6
25883,5
25884,5
25885,6
25886,4
25887,3
25888,3
25889,4
25890,3
25891,4
25892,5
25893,5
25894,2
25895,3
25896,6
25897,7
25898,5
25899,6
25900,5
25901,4
25902,4
25903,7
25904,6
25905,5
25906,7
25907,8
25908,9
25909,6
25910,6
25911,3
25912,3
25913,5
25914,3
25915,4
25916,5
25917,3
25918,3
25919,3
25920,4
25921,4
25922,4
25923,5
25924,7
25925,5
25926,2
25927,5
25928,4
25929,4
25930,1
25931,4
25932,7
25933,6
25934,3
25935,2
25936,3
25937,1
25938,6
25939,7
25940,2
25941,8
25942,6
25943,4
25944,2
25945,6
25946,5
25947,9
25948,4
25949,1
25950,5
25951,4
25952,4
25953,5
25954,5
25955,4
25956,3
25957,6
25958,3
25959,4
25960,4
25961,4
25962,5
25963,5
25964,4
25965,4
25966,4
25967,6
25968,7
25969,3
25970,5
25971,4
25972,5
25973,4
25974,7
25975,5
25976,5
25977,6
25978,4
25979,6
25980,7
25981,4
25982,4
25983,4
25984,3
25985,5
25986,6
25987,5
25988,6
25989,5
25990,6
25991,8
25992,7
25993,7
25994,5
25995,5
25996,5
25997,6
25998,6
25999,4
26000,5
26001,4
26002,4
26003,6
26004,4
26005,3
26006,3
26007,4
26008,5
26009,5
26010,6
26011,2
26012,1
26013,3
26014,3
26015,5
26016,3
26017,4
26018,5
26019,5
26020,4
26021,3
26022,5
26023,5
26024,5
26025,5
26026,6
26027,6
26028,5
26029,5
26030,5
26031,5
26032,5
26033,3
26034,2
26035,4
26036,5
26037,4
26038,4
26039,4
26040,3
26041,4
26042,6
26043,5
26044,7
26045,5
26046,3
26047,4
26048,6
26049,5
26050,4
26051,4
26052,5
26053,4
26054,4
26055,3
26056,3
26057,6
26058,6
26059,5
26060,5
26061,3
26062,4
26063,4
26064,2
26065,5
26066,5
26067,5
26068,5
26069,5
26070,7
26071,5
26072,5
26073,6
26074,7
26075,5
26076,5
26077,5
26078,4
26079,5
26080,6
26081,5
26082,4
26083,3
26084,1
26085,3
26086,5
26087,5
26088,5
26089,4
26090,6
26091,3
26092,3
26093,4
26094,4
26095,5
26096,4
26097,5
26098,4
26099,3
26100,5
26101,5
26102,8
26103,7
26104,6
26105,5
26106,6
26107,3
26108,5
26109,5
26110,6
26111,4
26112,5
26113,6
26114,4
26115,5
26116,5
26117,3
26118,3
26119,5
26120,5
26121,5
26122,7
26123,5
26124,5
26125,6
26126,4
26127,3
26128,3
26129,1
26130,1
26131,3
26132,5
26133,5
26134,5
26135,4
26136,5
26137,5
26138,4
26139,5
26140,5
26141,4
26142,6
26143,6
26144,2
26145,5
26146,4
26147,3
26148,5
26149,5
26150,4
26151,5
26152,4
26153,3
26154,6
26155,3
26156,5
26157,6
26158,6
26159,5
26160,5
26161,5
26162,6
26163,5
26164,6
26165,6
26166,6
26167,3
26168,4
26169,5
26170,6
26171,5
26172,5
26173,5
26174,4
26175,3
26176,5
26177,6
26178,4
26179,6
26180,6
26181,6
26182,4
26183,3
26184,5
26185,5
26186,6
26187,7
26188,6
26189,4
26190,3
26191,4
26192,4
26193,3
26194,4
26195,7
26196,5
26197,7
26198,5
26199,3
26200,4
26201,7
26202,5
26203,5
26204,4
26205,4
26206,5
26207,4
26208,6
26209,4
26210,6
26211,3
26212,4
26213,7
26214,6
26215,7
26216,7
26217,4
26218,4
26219,4
26220,4
26221,4
26222,6
26223,4
26224,5
26225,7
26226,6
26227,6
26228,5
26229,2
26230,3
26231,3
26232,5
26233,5
26234,7
26235,6
26236,3
26237,3
26238,3
26239,4
26240,3
26241,2
26242,5
26243,3
26244,2
26245,3
26246,5
26247,4
26248,6
26249,7
26250,6
26251,3
26252,3
26253,3
26254,3
26255,6
26256,7
26257,8
26258,5
26259,5
26260,4
26261,6
26262,8
26263,5
26264,5
26265,5
26266,4
26267,8
26268,6
26269,5
26270,2
26271,4
26272,7
26273,7
26274,5
26275,4
26276,5
26277,4
26278,4
26279,4
26280,3
26281,3
26282,3
26283,4
26284,4
26285,4
26286,4
26287,4
26288,4
26289,5
26290,4
26291,5
26292,5
26293,4
26294,5
26295,5
26296,5
26297,4
26298,5
26299,5
26300,5
26301,3
26302,7
26303,6
26304,4
26305,4
26306,6
26307,2
26308,4
26309,4
26310,7
26311,7
26312,6
26313,5
26314,2
26315,3
26316,2
26317,3
26318,6
26319,5
26320,5
26321,5
26322,7
26323,7
26324,4
26325,5
26326,3
26327,4
26328,3
26329,3
26330,6
26331,4
26332,5
26333,6
26334,3
26335,2
26336,4
26337,3
26338,7
26339,3
26340,2
26341,5
26342,5
26343,6
26344,5
26345,5
26346,7
26347,7
26348,4
26349,8
26350,8
26351,6
26352,5
26353,5
26354,4
26355,4
26356,3
26357,2
26358,4
26359,6
26360,4
26361,3
26362,4
26363,4
26364,4
26365,4
26366,4
26367,1
26368,4
26369,3
26370,3
26371,4
26372,5
26373,3
26374,4
26375,3
26376,3
26377,2
26378,3
26379,5
26380,6
26381,6
26382,4
26383,7
26384,4
26385,7
26386,6
26387,7
26388,6
26389,5
26390,3
26391,2
26392,3
26393,3
26394,6
26395,5
26396,6
26397,6
26398,4
26399,5
26400,3
26401,3
26402,4
26403,6
26404,6
26405,5
26406,6
26407,7
26408,5
26409,4
26410,4
26411,3
26412,4
26413,4
26414,6
26415,6
26416,7
26417,4
26418,4
26419,5
26420,2
26421,3
26422,4
26423,5
26424,7
26425,5
26426,3
26427,5
26428,6
26429,6
26430,4
26431,4
26432,4
26433,4
26434,3
26435,3
26436,3
26437,3
26438,3
26439,4
26440,4
26441,5
26442,5
26443,4
26444,4
26445,6
26446,6
26447,6
26448,6
26449,6
26450,6
26451,5
26452,8
26453,7
26454,4
26455,6
26456,7
26457,6
26458,5
26459,5
26460,5
26461,5
26462,6
26463,6
26464,7
26465,5
26466,5
26467,7
26468,4
26469,4
26470,4
26471,6
26472,6
26473,8
26474,6
26475,3
26476,2
26477,3
26478,6
26479,5
26480,5
26481,4
26482,3
26483,7
26484,9
26485,8
26486,6
26487,4
26488,3
26489,2
26490,2
26491,2
26492,4
26493,4
26494,2
26495,5
26496,7
26497,6
26498,5
26499,4
26500,4
26501,3
26502,3
26503,4
26504,3
26505,5
26506,3
26507,2
26508,3
26509,2
26510,1
26511,1
26512,2
26513,3
26514,4
26515,4
26516,3
26517,5
26518,5
26519,4
26520,7
26521,8
26522,7
26523,9
26524,8
26525,7
26526,6
26527,7
26528,5
26529,5
26530,5
26531,6
26532,7
26533,7
26534,4
26535,3
26536,4
26537,4
26538,4
26539,3
26540,5
26541,6
26542,5
26543,4
26544,4
26545,5
26546,3
26547,5
26548,6
26549,4
26550,3
26551,4
26552,6
26553,7
26554,7
26555,5
26556,5
26557,5
26558,6
26559,5
26560,6
26561,3
26562,5
26563,5
26564,8
26565,3
26566,4
26567,5
26568,4
26569,4
26570,4
26571,3
26572,5
26573,6
26574,4
26575,4
26576,2
26577,3
26578,4
26579,6
26580,5
26581,5
26582,4
26583,5
26584,4
26585,3
26586,3
26587,6
26588,4
26589,3
26590,6
26591,7
26592,6
26593,5
26594,3
26595,3
26596,3
26597,4
26598,3
26599,3
26600,3
26601,6
26602,5
26603,4
26604,4
26605,3
26606,3
26607,4
26608,3
26609,5
26610,6
26611,7
26612,7
26613,5
26614,6
26615,7
26616,6
26617,5
26618,4
26619,3
26620,5
26621,5
26622,6
26623,5
26624,5
26625,5
26626,3
26627,3
26628,6
26629,4
26630,6
26631,4
26632,3
26633,5
26634,3
26635,3
26636,3
26637,2
26638,5
26639,7
26640,4
26641,5
26642,8
26643,7
26644,3
26645,2
26646,4
26647,7
26648,5
26649,5
26650,4
26651,3
26652,5
26653,7
26654,7
26655,5
26656,6
26657,5
26658,5
26659,7
26660,7
26661,8
26662,5
26663,5
26664,4
26665,3
26666,4
26667,4
26668,4
26669,5
26670,4
26671,3
26672,5
26673,4
26674,4
26675,2
26676,6
26677,5
26678,5
26679,5
26680,6
26681,4
26682,5
26683,4
26684,4
26685,3
26686,3
26687,4
26688,3
26689,2
26690,4
26691,2
26692,4
26693,4
26694,3
26695,6
26696,9
26697,5
26698,4
26699,8
26700,5
26701,3
26702,4
26703,6
26704,6
26705,5
26706,2
26707,3
26708,5
26709,4
26710,5
26711,6
26712,4
26713,3
26714,3
26715,5
26716,5
26717,7
26718,6
26719,7
26720,4
26721,6
26722,7
26723,9
26724,9
26725,8
26726,6
26727,4
26728,3
26729,6
26730,3
26731,3
26732,3
26733,6
26734,3
26735,4
26736,6
26737,7
26738,6
26739,2
26740,2
26741,3
26742,2
26743,1
26744,2
26745,3
26746,4
26747,6
26748,6
26749,5
26750,7
26751,6
26752,5
26753,4
26754,5
26755,5
26756,5
26757,4
26758,4
26759,6
26760,5
26761,5
26762,5
26763,4
26764,4
26765,5
26766,6
26767,5
26768,5
26769,6
26770,4
26771,5
26772,4
26773,5
26774,7
26775,5
26776,4
26777,5
26778,5
26779,4
26780,2
26781,4
26782,5
26783,6
26784,2
26785,4
26786,5
26787,7
26788,6
26789,7
26790,6
26791,7
26792,6
26793,5
26794,4
26795,3
26796,5
26797,4
26798,6
26799,4
26800,4
26801,5
26802,3
26803,3
26804,2
26805,1
26806,3
26807,5
26808,4
26809,3
26810,5
26811,7
26812,6
26813,5
26814,3
26815,3
26816,5
26817,6
26818,5
26819,5
26820,4
26821,5
26822,6
26823,5
26824,1
26825,3
26826,5
26827,3
26828,5
26829,3
26830,4
26831,5
26832,5
26833,3
26834,5
26835,4
26836,4
26837,5
26838,2
26839,7
26840,6
26841,5
26842,6
26843,6
26844,3
26845,8
26846,7
26847,5
26848,3
26849,3
26850,3
26851,5
26852,3
26853,7
26854,4
26855,6
26856,5
26857,5
26858,5
26859,4
26860,5
26861,6
26862,4
26863,7
26864,3
26865,4
26866,3
26867,6
26868,5
26869,5
26870,4
26871,2
26872,5
26873,5
26874,5
26875,3
26876,6
26877,5
26878,6
26879,3
26880,4
26881,3
26882,4
26883,7
26884,6
26885,5
26886,5
26887,5
26888,3
26889,4
26890,4
26891,4
26892,4
26893,4
26894,2
26895,4
26896,5
26897,5
26898,5
26899,3
26900,3
26901,6
26902,5
26903,5
26904,5
26905,3
26906,7
26907,4
26908,5
26909,4
26910,3
26911,5
26912,4
26913,4
26914,5
26915,7
26916,6
26917,8
26918,6
26919,4
26920,5
26921,6
26922,6
26923,5
26924,5
26925,4
26926,5
26927,5
26928,5
26929,5
26930,5
26931,7
26932,4
26933,4
26934,5
26935,3
26936,3
26937,3
26938,4
26939,3
26940,3
26941,2
26942,3
26943,4
26944,5
26945,8
26946,9
26947,9
26948,4
26949,2
26950,5
26951,5
26952,6
26953,8
26954,4
26955,6
26956,6
26957,5
26958,4
26959,6
26960,6
26961,3
26962,5
26963,2
26964,3
26965,5
26966,6
26967,6
26968,5
26969,3
26970,3
26971,6
26972,6
26973,4
26974,3
26975,3
26976,5
26977,6
26978,7
26979,5
26980,7
26981,3
26982,0
26983,5
26984,3
26985,6
26986,7
26987,7
26988,4
26989,5
26990,4
26991,6
26992,6
26993,4
26994,4
26995,3
26996,5
26997,6
26998,5
26999,4
27000,2
27001,5
27002,1
27003,1
27004,1
27005,4
27006,3
27007,8
27008,3
27009,2
27010,2
27011,4
27012,4
27013,5
27014,6
27015,4
27016,5
27017,7
27018,6
27019,5
27020,6
27021,4
27022,4
27023,5
27024,4
27025,4
27026,5
27027,7
27028,4
27029,3
27030,3
27031,3
27032,4
27033,7
27034,7
27035,7
27036,7
27037,5
27038,4
27039,4
27040,2
27041,4
27042,3
27043,4
27044,4
27045,3
27046,4
27047,7
27048,5
27049,5
27050,6
27051,7
27052,6
27053,7
27054,6
27055,9
27056,4
27057,6
27058,6
27059,6
27060,6
27061,6
27062,5
27063,7
27064,6
27065,4
27066,2
27067,2
27068,1
27069,1
27070,4
27071,2
27072,3
27073,7
27074,6
27075,4
27076,4
27077,6
27078,5
27079,5
27080,3
27081,2
27082,3
27083,4
27084,3
27085,4
27086,3
27087,1
27088,3
27089,3
27090,4
27091,3
27092,4
27093,5
27094,6
27095,5
27096,9
27097,7
27098,7
27099,4
27100,3
27101,7
27102,6
27103,4
27104,8
27105,9
27106,5
27107,7
27108,6
27109,4
27110,4
27111,3
27112,4
27113,4
27114,3
27115,5
27116,5
27117,6
27118,4
27119,2
27120,3
27121,2
27122,3
27123,5
27124,6
27125,3
27126,3
27127,3
27128,3
27129,2
27130,4
27131,5
27132,6
27133,7
27134,5
27135,5
27136,5
27137,7
27138,7
27139,8
27140,5
27141,4
27142,5
27143,5
27144,3
27145,5
27146,3
27147,5
27148,5
27149,5
27150,3
27151,4
27152,4
27153,6
27154,4
27155,3
27156,1
27157,4
27158,2
27159,4
27160,3
27161,6
27162,3
27163,3
27164,5
27165,6
27166,7
27167,4
27168,3
27169,4
27170,5
27171,2
27172,4
27173,4
27174,2
27175,4
27176,3
27177,2
27178,5
27179,6
27180,6
27181,3
27182,7
27183,7
27184,4
27185,4
27186,7
27187,3
27188,5
27189,7
27190,2
27191,2
27192,5
27193,4
27194,3
27195,4
27196,2
27197,3
27198,4
27199,5
27200,4
27201,5
27202,5
27203,3
27204,4
27205,3
27206,3
27207,3
27208,2
27209,2
27210,2
27211,3
27212,2
27213,3
27214,5
27215,5
27216,4
27217,5
27218,7
27219,7
27220,7
27221,6
27222,6
27223,7
27224,5
27225,9
27226,7
27227,5
27228,7
27229,8
27230,5
27231,7
27232,3
27233,5
27234,3
27235,3
27236,5
27237,5
27238,4
27239,7
27240,3
27241,3
27242,6
27243,5
27244,5
27245,3
27246,6
27247,8
27248,5
27249,4
27250,5
27251,6
27252,6
27253,8
27254,6
27255,5
27256,5
27257,6
27258,4
27259,3
27260,3
27261,2
27262,6
27263,2
27264,6
27265,8
27266,8
27267,9
27268,3
27269,5
27270,5
27271,4
27272,7
27273,6
27274,5
27275,4
27276,2
27277,6
27278,5
27279,3
27280,2
27281,2
27282,4
27283,5
27284,2
27285,3
27286,3
27287,1
27288,3
27289,5
27290,4
27291,5
27292,5
27293,5
27294,5
27295,5
27296,4
27297,5
27298,5
27299,3
27300,4
27301,2
27302,3
27303,3
27304,3
27305,1
27306,2
27307,2
27308,4
27309,4
27310,3
27311,4
27312,2
27313,6
27314,4
27315,4
27316,7
27317,7
27318,6
27319,6
27320,8
27321,9
27322,7
27323,6
27324,6
27325,4
27326,5
27327,5
27328,2
27329,3
27330,3
27331,3
27332,5
27333,4
27334,3
27335,6
27336,3
27337,2
27338,3
27339,4
27340,7
27341,5
27342,5
27343,5
27344,7
27345,7
27346,8
27347,6
27348,6
27349,4
27350,7
27351,8
27352,5
27353,6
27354,4
27355,3
27356,4
27357,4
27358,3
27359,2
27360,3
27361,2
27362,3
27363,1
27364,1
27365,2
27366,3
27367,5
27368,4
27369,6
27370,5
27371,5
27372,3
27373,3
27374,8
27375,11
27376,7
27377,5
27378,5
27379,5
27380,5
27381,4
27382,5
27383,4
27384,5
27385,7
27386,5
27387,3
27388,4
27389,7
27390,3
27391,3
27392,3
27393,5
27394,5
27395,5
27396,6
27397,4
27398,4
27399,3
27400,3
27401,3
27402,2
27403,3
27404,5
27405,5
27406,4
27407,4
27408,5
27409,6
27410,5
27411,6
27412,4
27413,6
27414,4
27415,4
27416,5
27417,3
27418,5
27419,7
27420,4
27421,4
27422,6
27423,5
27424,4
27425,2
27426,5
27427,5
27428,7
27429,6
27430,9
27431,5
27432,7
27433,4
27434,5
27435,5
27436,4
27437,1
27438,3
27439,2
27440,5
27441,5
27442,5
27443,3
27444,2
27445,5
27446,5
27447,4
27448,3
27449,4
27450,3
27451,3
27452,5
27453,3
27454,3
27455,3
27456,4
27457,5
27458,6
27459,5
27460,3
27461,2
27462,4
27463,3
27464,3
27465,4
27466,4
27467,5
27468,6
27469,5
27470,5
27471,6
27472,7
27473,6
27474,7
27475,5
27476,7
27477,5
27478,3
27479,7
27480,8
27481,4
27482,3
27483,3
27484,3
27485,4
27486,4
27487,4
27488,2
27489,5
27490,2
27491,1
27492,5
27493,6
27494,4
27495,4
27496,6
27497,3
27498,5
27499,3
27500,5
27501,8
27502,4
27503,5
27504,6
27505,6
27506,6
27507,4
27508,4
27509,4
27510,2
27511,3
27512,6
27513,5
27514,5
27515,6
27516,2
27517,3
27518,4
27519,4
27520,8
27521,7
27522,3
27523,5
27524,5
27525,6
27526,4
27527,4
27528,4
27529,4
27530,4
27531,4
27532,5
27533,5
27534,3
27535,5
27536,4
27537,4
27538,2
27539,3
27540,4
27541,5
27542,4
27543,5
27544,5
27545,4
27546,4
27547,6
27548,5
27549,3
27550,5
27551,6
27552,6
27553,8
27554,6
27555,6
27556,4
27557,3
27558,2
27559,2
27560,4
27561,4
27562,2
27563,6
27564,7
27565,4
27566,5
27567,4
27568,3
27569,2
27570,4
27571,5
27572,5
27573,3
27574,5
27575,5
27576,8
27577,7
27578,6
27579,5
27580,2
27581,3
27582,5
27583,5
27584,3
27585,2
27586,1
27587,3
27588,3
27589,3
27590,5
27591,7
27592,5
27593,6
27594,6
27595,7
27596,4
27597,4
27598,6
27599,4
27600,6
27601,8
27602,5
27603,6
27604,4
27605,5
27606,6
27607,7
27608,4
27609,5
27610,5
27611,5
27612,3
27613,5
27614,3
27615,2
27616,5
27617,5
27618,3
27619,3
27620,3
27621,2
27622,2
27623,3
27624,4
27625,6
27626,3
27627,3
27628,5
27629,6
27630,4
27631,5
27632,5
27633,4
27634,6
27635,9
27636,6
27637,8
27638,8
27639,8
27640,8
27641,6
27642,4
27643,4
27644,3
27645,4
27646,4
27647,3
27648,6
27649,5
27650,4
27651,6
27652,4
27653,3
27654,3
27655,4
27656,4
27657,5
27658,4
27659,5
27660,4
27661,7
27662,8
27663,6
27664,7
27665,5
27666,6
27667,6
27668,5
27669,5
27670,4
27671,3
27672,3
27673,4
27674,3
27675,2
27676,5
27677,4
27678,4
27679,5
27680,3
27681,4
27682,4
27683,4
27684,4
27685,4
27686,5
27687,3
27688,5
27689,4
27690,2
27691,1
27692,4
27693,8
27694,8
27695,6
27696,8
27697,8
27698,6
27699,5
27700,6
27701,5
27702,4
27703,5
27704,7
27705,7
27706,4
27707,7
27708,6
27709,3
27710,2
27711,4
27712,5
27713,5
27714,8
27715,7
27716,4
27717,5
27718,7
27719,4
27720,7
27721,7
27722,6
27723,4
27724,6
27725,5
27726,2
27727,4
27728,6
27729,5
27730,2
27731,3
27732,4
27733,2
27734,2
27735,4
27736,4
27737,1
27738,2
27739,4
27740,3
27741,5
27742,6
27743,5
27744,4
27745,4
27746,5
27747,4
27748,3
27749,2
27750,3
27751,1
27752,2
27753,1
27754,2
27755,3
27756,5
27757,4
27758,5
27759,8
27760,5
27761,5
27762,6
27763,5
27764,4
27765,7
27766,10
27767,7
27768,6
27769,6
27770,6
27771,5
27772,7
27773,5
27774,3
27775,5
27776,4
27777,3
27778,6
27779,5
27780,3
27781,3
27782,5
27783,4
27784,4
27785,4
27786,3
27787,3
27788,7
27789,7
27790,2
27791,4
27792,5
27793,5
27794,6
27795,5
27796,6
27797,3
27798,5
27799,4
27800,5
27801,4
27802,7
27803,8
27804,9
27805,8
27806,6
27807,6
27808,4
27809,6
27810,7
27811,5
27812,6
27813,4
27814,4
27815,2
27816,2
27817,3
27818,2
27819,4
27820,6
27821,5
27822,5
27823,3
27824,4
27825,7
27826,5
27827,5
27828,5
27829,6
27830,6
27831,6
27832,5
27833,7
27834,4
27835,3
27836,2
27837,3
27838,4
27839,5
27840,9
27841,9
27842,7
27843,3
27844,4
27845,3
27846,3
27847,3
27848,4
27849,4
27850,2
27851,2
27852,4
27853,6
27854,4
27855,5
27856,4
27857,5
27858,6
27859,7
27860,8
27861,7
27862,4
27863,2
27864,3
27865,2
27866,4
27867,3
27868,6
27869,7
27870,3
27871,8
27872,5
27873,6
27874,5
27875,5
27876,4
27877,5
27878,5
27879,4
27880,4
27881,4
27882,4
27883,4
27884,3
27885,3
27886,3
27887,5
27888,5
27889,4
27890,3
27891,6
27892,3
27893,5
27894,4
27895,3
27896,4
27897,6
27898,6
27899,5
27900,5
27901,5
27902,5
27903,6
27904,3
27905,2
27906,2
27907,1
27908,2
27909,3
27910,4
27911,8
27912,8
27913,7
27914,4
27915,3
27916,5
27917,6
27918,5
27919,6
27920,5
27921,7
27922,5
27923,6
27924,3
27925,5
27926,2
27927,2
27928,6
27929,4
27930,6
27931,4
27932,7
27933,4
27934,3
27935,5
27936,5
27937,4
27938,3
27939,2
27940,2
27941,5
27942,5
27943,6
27944,3
27945,3
27946,3
27947,5
27948,4
27949,4
27950,7
27951,9
27952,5
27953,3
27954,4
27955,5
27956,3
27957,1
27958,4
27959,4
27960,4
27961,2
27962,4
27963,4
27964,5
27965,5
27966,5
27967,5
27968,7
27969,5
27970,2
27971,4
27972,2
27973,3
27974,3
27975,3
27976,7
27977,4
27978,7
27979,5
27980,7
27981,3
27982,4
27983,3
27984,3
27985,4
27986,4
27987,6
27988,3
27989,4
27990,3
27991,3
27992,6
27993,5
27994,3
27995,3
27996,5
27997,5
27998,3
27999,3
28000,3
28001,3
28002,4
28003,4
28004,2
28005,4
28006,6
28007,5
28008,4
28009,6
28010,6
28011,4
28012,6
28013,5
28014,5
28015,5
28016,6
28017,5
28018,1
28019,5
28020,4
28021,7
28022,8
28023,5
28024,4
28025,6
28026,5
28027,2
28028,2
28029,3
28030,3
28031,4
28032,8
28033,4
28034,2
28035,4
28036,3
28037,3
28038,5
28039,2
28040,2
28041,5
28042,4
28043,3
28044,4
28045,3
28046,2
28047,3
28048,4
28049,6
28050,5
28051,1
28052,4
28053,6
28054,5
28055,5
28056,4
28057,8
28058,8
28059,9
28060,7
28061,6
28062,4
28063,6
28064,3
28065,6
28066,6
28067,5
28068,4
28069,5
28070,5
28071,5
28072,5
28073,5
28074,3
28075,5
28076,9
28077,7
28078,7
28079,6
28080,6
28081,5
28082,4
28083,7
28084,5
28085,3
28086,5
28087,3
28088,3
28089,3
28090,4
28091,2
28092,2
28093,1
28094,4
28095,4
28096,4
28097,4
28098,4
28099,2
28100,5
28101,5
28102,5
28103,4
28104,7
28105,6
28106,4
28107,2
28108,3
28109,5
28110,7
28111,4
28112,4
28113,4
28114,2
28115,4
28116,2
28117,6
28118,7
28119,4
28120,1
28121,3
28122,6
28123,6
28124,5
28125,5
28126,4
28127,6
28128,6
28129,5
28130,5
28131,3
28132,2
28133,5
28134,4
28135,4
28136,3
28137,4
28138,4
28139,5
28140,6
28141,6
28142,3
28143,6
28144,6
28145,4
28146,4
28147,3
28148,4
28149,5
28150,6
28151,6
28152,4
28153,4
28154,5
28155,6
28156,4
28157,3
28158,4
28159,4
28160,4
28161,5
28162,5
28163,5
28164,3
28165,2
28166,3
28167,4
28168,3
28169,3
28170,4
28171,3
28172,4
28173,3
28174,4
28175,6
28176,10
28177,7
28178,4
28179,5
28180,6
28181,3
28182,4
28183,4
28184,6
28185,7
28186,5
28187,4
28188,4
28189,2
28190,3
28191,7
28192,3
28193,3
28194,4
28195,2
28196,5
28197,3
28198,2
28199,2
28200,2
28201,2
28202,3
28203,2
28204,4
28205,4
28206,5
28207,5
28208,7
28209,6
28210,6
28211,9
28212,6
28213,6
28214,7
28215,4
28216,3
28217,4
28218,4
28219,7
28220,8
28221,6
28222,5
28223,3
28224,6
28225,5
28226,2
28227,7
28228,6
28229,5
28230,6
28231,8
28232,6
28233,5
28234,4
28235,2
28236,1
28237,2
28238,2
28239,4
28240,3
28241,5
28242,3
28243,3
28244,4
28245,7
28246,9
28247,5
28248,3
28249,3
28250,3
28251,3
28252,4
28253,3
28254,6
28255,7
28256,2
28257,3
28258,4
28259,3
28260,4
28261,3
28262,5
28263,4
28264,3
28265,1
28266,5
28267,5
28268,5
28269,8
28270,7
28271,7
28272,5
28273,5
28274,4
28275,4
28276,4
28277,5
28278,7
28279,6
28280,5
28281,8
28282,5
28283,5
28284,5
28285,5
28286,2
28287,3
28288,3
28289,4
28290,5
28291,5
28292,2
28293,7
28294,5
28295,5
28296,10
28297,9
28298,5
28299,4
28300,5
28301,7
28302,6
28303,4
28304,7
28305,6
28306,7
28307,7
28308,4
28309,2
28310,2
28311,5
28312,6
28313,2
28314,3
28315,5
28316,3
28317,3
28318,2
28319,2
28320,5
28321,4
28322,4
28323,3
28324,10
28325,5
28326,7
28327,3
28328,4
28329,6
28330,2
28331,3
28332,2
28333,5
28334,5
28335,4
28336,5
28337,5
28338,4
28339,3
28340,3
28341,3
28342,3
28343,6
28344,4
28345,3
28346,5
28347,3
28348,6
28349,6
28350,6
28351,8
28352,6
28353,5
28354,2
28355,2
28356,3
28357,4
28358,3
28359,3
28360,4
28361,3
28362,5
28363,4
28364,3
28365,5
28366,5
28367,5
28368,4
28369,4
28370,4
28371,3
28372,7
28373,8
28374,7
28375,7
28376,8
28377,6
28378,6
28379,5
28380,6
28381,5
28382,4
28383,5
28384,2
28385,4
28386,5
28387,3
28388,3
28389,6
28390,4
28391,5
28392,5
28393,4
28394,5
28395,6
28396,4
28397,5
28398,4
28399,5
28400,3
28401,4
28402,5
28403,7
28404,6
28405,5
28406,4
28407,5
28408,7
28409,4
28410,5
28411,3
28412,3
28413,5
28414,4
28415,5
28416,3
28417,0
28418,3
28419,2
28420,3
28421,6
28422,3
28423,3
28424,4
28425,3
28426,2
28427,4
28428,4
28429,3
28430,3
28431,6
28432,8
28433,6
28434,7
28435,6
28436,5
28437,5
28438,7
28439,7
28440,8
28441,6
28442,9
28443,5
28444,9
28445,4
28446,3
28447,6
28448,4
28449,4
28450,6
28451,3
28452,4
28453,4
28454,4
28455,6
28456,4
28457,6
28458,5
28459,5
28460,5
28461,3
28462,3
28463,5
28464,8
28465,5
28466,4
28467,4
28468,4
28469,4
28470,5
28471,6
28472,6
28473,5
28474,4
28475,5
28476,4
28477,7
28478,3
28479,3
28480,3
28481,2
28482,3
28483,4
28484,4
28485,4
28486,4
28487,4
28488,7
28489,7
28490,4
28491,3
28492,4
28493,5
28494,4
28495,5
28496,6
28497,6
28498,7
28499,9
28500,6
28501,4
28502,3
28503,4
28504,5
28505,7
28506,4
28507,7
28508,5
28509,3
28510,4
28511,3
28512,5
28513,5
28514,8
28515,6
28516,7
28517,5
28518,5
28519,3
28520,3
28521,4
28522,3
28523,5
28524,6
28525,6
28526,6
28527,4
28528,6
28529,6
28530,3
28531,3
28532,3
28533,4
28534,5
28535,4
28536,4
28537,4
28538,4
28539,4
28540,4
28541,5
28542,4
28543,4
28544,3
28545,3
28546,3
28547,3
28548,4
28549,5
28550,5
28551,1
28552,4
28553,5
28554,5
28555,1
28556,2
