layer_idx,step_idx,head_idx,plane_idx,reads_count
21,0,6,17,5
21,0,6,18,5
21,0,6,19,5
21,0,6,20,6
21,0,6,21,5
21,0,6,22,5
21,0,6,23,7
21,0,6,24,7
21,0,6,25,7
21,0,6,26,7
21,0,6,27,6
21,0,6,28,8
21,0,6,29,6
21,0,6,30,6
21,0,6,31,5
21,0,7,0,6
21,0,7,1,6
21,0,7,2,3
21,0,7,3,4
21,0,7,4,7
21,0,7,5,7
21,0,7,6,8
21,0,7,7,7
21,0,7,8,6
21,0,7,9,7
21,0,7,10,5
21,0,7,11,7
21,0,7,12,6
21,0,7,13,6
21,0,7,14,7
21,0,7,15,8
21,0,7,16,8
21,0,7,17,6
21,0,7,18,5
21,0,7,19,5
21,0,7,20,7
21,0,7,21,8
21,0,7,22,6
21,0,7,23,6
21,0,7,24,5
21,0,7,25,7
21,0,7,26,7
21,0,7,27,4
21,0,7,28,4
21,0,7,29,4
21,0,7,30,5
21,0,7,31,4
22,0,0,0,7
22,0,0,1,6
22,0,0,2,8
22,0,0,3,6
22,0,0,4,7
22,0,0,5,4
22,0,0,6,3
22,0,0,7,6
22,0,0,8,5
22,0,0,9,4
22,0,0,10,6
22,0,0,11,6
22,0,0,12,6
22,0,0,13,5
22,0,0,14,6
22,0,0,15,8
22,0,0,16,4
22,0,0,17,5
22,0,0,18,6
22,0,0,19,5
22,0,0,20,4
22,0,0,21,6
22,0,0,22,7
22,0,0,23,7
22,0,0,24,6
22,0,0,25,7
22,0,0,26,5
22,0,0,27,4
22,0,0,28,6
22,0,0,29,5
22,0,0,30,5
22,0,0,31,8
22,0,1,0,8
22,0,1,1,5
22,0,1,2,7
22,0,1,3,7
22,0,1,4,8
22,0,1,5,8
22,0,1,6,6
22,0,1,7,6
22,0,1,8,6
22,0,1,9,8
22,0,1,10,7
22,0,1,11,8
22,0,1,12,10
22,0,1,13,8
22,0,1,14,6
22,0,1,15,5
22,0,1,16,4
22,0,1,17,2
22,0,1,18,4
22,0,1,19,4
22,0,1,20,6
22,0,1,21,5
22,0,1,22,4
22,0,1,23,3
22,0,1,24,4
22,0,1,25,4
22,0,1,26,6
22,0,1,27,5
22,0,1,28,6
22,0,1,29,3
22,0,1,30,5
22,0,1,31,6
22,0,2,0,5
22,0,2,1,6
22,0,2,2,5
22,0,2,3,5
22,0,2,4,6
22,0,2,5,6
22,0,2,6,7
22,0,2,7,6
22,0,2,8,5
22,0,2,9,7
22,0,2,10,5
22,0,2,11,7
22,0,2,12,7
22,0,2,13,7
22,0,2,14,5
22,0,2,15,7
22,0,2,16,5
22,0,2,17,4
22,0,2,18,7
22,0,2,19,5
22,0,2,20,5
22,0,2,21,6
22,0,2,22,4
22,0,2,23,5
22,0,2,24,6
22,0,2,25,4
22,0,2,26,4
22,0,2,27,6
22,0,2,28,6
22,0,2,29,6
22,0,2,30,7
22,0,2,31,5
22,0,3,0,9
22,0,3,1,7
22,0,3,2,6
22,0,3,3,5
22,0,3,4,5
22,0,3,5,4
22,0,3,6,3
22,0,3,7,6
22,0,3,8,5
22,0,3,9,6
22,0,3,10,4
22,0,3,11,4
22,0,3,12,4
22,0,3,13,5
22,0,3,14,4
22,0,3,15,4
22,0,3,16,4
22,0,3,17,5
22,0,3,18,7
22,0,3,19,6
22,0,3,20,7
22,0,3,21,7
22,0,3,22,6
22,0,3,23,7
22,0,3,24,7
22,0,3,25,3
22,0,3,26,6
22,0,3,27,5
22,0,3,28,8
22,0,3,29,8
22,0,3,30,5
22,0,3,31,7
22,0,4,0,5
22,0,4,1,2
22,0,4,2,3
22,0,4,3,5
22,0,4,4,4
22,0,4,5,3
22,0,4,6,4
22,0,4,7,6
22,0,4,8,7
22,0,4,9,6
22,0,4,10,6
22,0,4,11,5
22,0,4,12,5
22,0,4,13,6
22,0,4,14,5
22,0,4,15,4
22,0,4,16,5
22,0,4,17,5
22,0,4,18,5
22,0,4,19,3
22,0,4,20,5
22,0,4,21,5
22,0,4,22,6
22,0,4,23,9
22,0,4,24,9
22,0,4,25,8
22,0,4,26,6
22,0,4,27,7
22,0,4,28,8
22,0,4,29,9
22,0,4,30,6
22,0,4,31,5
22,0,5,0,5
22,0,5,1,4
22,0,5,2,6
22,0,5,3,7
22,0,5,4,5
22,0,5,5,5
22,0,5,6,6
22,0,5,7,6
22,0,5,8,7
22,0,5,9,7
22,0,5,10,7
22,0,5,11,9
22,0,5,12,8
22,0,5,13,8
22,0,5,14,7
22,0,5,15,7
22,0,5,16,9
22,0,5,17,6
22,0,5,18,6
22,0,5,19,5
22,0,5,20,6
22,0,5,21,5
22,0,5,22,6
22,0,5,23,5
22,0,5,24,3
22,0,5,25,3
22,0,5,26,7
22,0,5,27,5
22,0,5,28,5
22,0,5,29,3
22,0,5,30,4
22,0,5,31,4
22,0,6,0,5
22,0,6,1,4
22,0,6,2,3
22,0,6,3,6
22,0,6,4,5
22,0,6,5,4
22,0,6,6,6
22,0,6,7,6
22,0,6,8,7
22,0,6,9,9
22,0,6,10,10
22,0,6,11,7
22,0,6,12,8
22,0,6,13,8
22,0,6,14,7
22,0,6,15,6
22,0,6,16,6
22,0,6,17,4
22,0,6,18,4
22,0,6,19,4
22,0,6,20,5
22,0,6,21,5
22,0,6,22,3
22,0,6,23,4
22,0,6,24,2
22,0,6,25,5
22,0,6,26,7
22,0,6,27,5
22,0,6,28,5
22,0,6,29,5
22,0,6,30,7
22,0,6,31,6
22,0,7,0,6
22,0,7,1,6
22,0,7,2,6
22,0,7,3,7
22,0,7,4,6
22,0,7,5,8
22,0,7,6,7
22,0,7,7,4
22,0,7,8,5
22,0,7,9,6
22,0,7,10,7
22,0,7,11,8
22,0,7,12,6
22,0,7,13,5
22,0,7,14,6
22,0,7,15,6
22,0,7,16,6
22,0,7,17,5
22,0,7,18,7
22,0,7,19,5
22,0,7,20,6
22,0,7,21,6
22,0,7,22,5
22,0,7,23,5
22,0,7,24,6
22,0,7,25,4
22,0,7,26,4
22,0,7,27,4
22,0,7,28,2
22,0,7,29,3
22,0,7,30,5
22,0,7,31,5
23,0,0,0,8
23,0,0,1,7
23,0,0,2,5
23,0,0,3,7
23,0,0,4,5
23,0,0,5,5
23,0,0,6,5
23,0,0,7,5
23,0,0,8,5
23,0,0,9,5
23,0,0,10,5
23,0,0,11,5
23,0,0,12,5
23,0,0,13,5
23,0,0,14,5
23,0,0,15,4
23,0,0,16,4
23,0,0,17,5
23,0,0,18,6
23,0,0,19,5
23,0,0,20,5
23,0,0,21,4
23,0,0,22,4
23,0,0,23,6
23,0,0,24,6
23,0,0,25,4
23,0,0,26,6
23,0,0,27,6
23,0,0,28,8
23,0,0,29,10
23,0,0,30,10
23,0,0,31,8
23,0,1,0,8
23,0,1,1,6
23,0,1,2,7
23,0,1,3,4
23,0,1,4,3
23,0,1,5,5
23,0,1,6,5
23,0,1,7,4
23,0,1,8,4
23,0,1,9,5
23,0,1,10,7
23,0,1,11,7
23,0,1,12,6
23,0,1,13,6
23,0,1,14,7
23,0,1,15,8
23,0,1,16,7
23,0,1,17,5
23,0,1,18,7
23,0,1,19,5
23,0,1,20,4
23,0,1,21,6
23,0,1,22,7
23,0,1,23,4
23,0,1,24,5
23,0,1,25,7
23,0,1,26,6
23,0,1,27,5
23,0,1,28,5
23,0,1,29,6
23,0,1,30,7
23,0,1,31,6
23,0,2,0,6
23,0,2,1,4
23,0,2,2,4
23,0,2,3,4
23,0,2,4,7
23,0,2,5,7
23,0,2,6,5
23,0,2,7,7
23,0,2,8,5
23,0,2,9,5
23,0,2,10,6
23,0,2,11,8
23,0,2,12,8
23,0,2,13,6
23,0,2,14,6
23,0,2,15,6
23,0,2,16,7
23,0,2,17,6
23,0,2,18,7
23,0,2,19,6
23,0,2,20,9
23,0,2,21,7
23,0,2,22,4
23,0,2,23,5
23,0,2,24,5
23,0,2,25,6
23,0,2,26,7
23,0,2,27,4
23,0,2,28,6
23,0,2,29,6
23,0,2,30,4
23,0,2,31,6
23,0,3,0,9
23,0,3,1,6
23,0,3,2,7
23,0,3,3,7
23,0,3,4,8
23,0,3,5,7
23,0,3,6,6
23,0,3,7,5
23,0,3,8,4
23,0,3,9,4
23,0,3,10,4
23,0,3,11,4
23,0,3,12,5
23,0,3,13,4
23,0,3,14,4
23,0,3,15,5
23,0,3,16,5
23,0,3,17,3
23,0,3,18,5
23,0,3,19,5
23,0,3,20,4
23,0,3,21,5
23,0,3,22,5
23,0,3,23,4
23,0,3,24,4
23,0,3,25,7
23,0,3,26,6
23,0,3,27,6
23,0,3,28,7
23,0,3,29,7
23,0,3,30,7
23,0,3,31,7
23,0,4,0,6
23,0,4,1,4
23,0,4,2,7
23,0,4,3,5
23,0,4,4,7
23,0,4,5,7
23,0,4,6,7
23,0,4,7,5
23,0,4,8,7
23,0,4,9,7
23,0,4,10,5
23,0,4,11,5
23,0,4,12,4
23,0,4,13,5
23,0,4,14,5
23,0,4,15,6
23,0,4,16,7
23,0,4,17,5
23,0,4,18,5
23,0,4,19,6
23,0,4,20,6
23,0,4,21,5
23,0,4,22,5
23,0,4,23,7
23,0,4,24,8
23,0,4,25,5
23,0,4,26,6
23,0,4,27,8
23,0,4,28,7
23,0,4,29,5
23,0,4,30,4
23,0,4,31,5
23,0,5,0,6
23,0,5,1,6
23,0,5,2,5
23,0,5,3,6
23,0,5,4,9
23,0,5,5,7
23,0,5,6,6
23,0,5,7,6
23,0,5,8,5
23,0,5,9,5
23,0,5,10,4
23,0,5,11,5
23,0,5,12,6
23,0,5,13,5
23,0,5,14,5
23,0,5,15,5
23,0,5,16,6
23,0,5,17,5
23,0,5,18,6
23,0,5,19,6
23,0,5,20,5
23,0,5,21,6
23,0,5,22,5
23,0,5,23,7
23,0,5,24,7
23,0,5,25,6
23,0,5,26,5
23,0,5,27,6
23,0,5,28,7
23,0,5,29,5
23,0,5,30,6
23,0,5,31,5
23,0,6,0,8
23,0,6,1,7
23,0,6,2,6
23,0,6,3,5
23,0,6,4,6
23,0,6,5,6
23,0,6,6,6
23,0,6,7,6
23,0,6,8,5
23,0,6,9,6
23,0,6,10,6
23,0,6,11,6
23,0,6,12,7
23,0,6,13,5
23,0,6,14,5
23,0,6,15,5
23,0,6,16,7
23,0,6,17,7
23,0,6,18,5
23,0,6,19,4
23,0,6,20,4
23,0,6,21,7
23,0,6,22,7
23,0,6,23,6
23,0,6,24,4
23,0,6,25,4
23,0,6,26,4
23,0,6,27,6
23,0,6,28,7
23,0,6,29,6
23,0,6,30,4
23,0,6,31,7
23,0,7,0,5
23,0,7,1,3
23,0,7,2,5
23,0,7,3,2
23,0,7,4,5
23,0,7,5,6
23,0,7,6,8
23,0,7,7,6
23,0,7,8,6
23,0,7,9,6
23,0,7,10,8
23,0,7,11,7
23,0,7,12,6
23,0,7,13,5
23,0,7,14,7
23,0,7,15,6
23,0,7,16,5
23,0,7,17,3
23,0,7,18,3
23,0,7,19,7
23,0,7,20,7
23,0,7,21,6
23,0,7,22,5
23,0,7,23,7
23,0,7,24,7
23,0,7,25,7
23,0,7,26,6
23,0,7,27,5
23,0,7,28,7
23,0,7,29,6
23,0,7,30,6
23,0,7,31,6
24,0,0,0,5
24,0,0,1,7
24,0,0,2,9
24,0,0,3,8
24,0,0,4,5
24,0,0,5,6
24,0,0,6,6
24,0,0,7,6
24,0,0,8,8
24,0,0,9,7
24,0,0,10,7
24,0,0,11,7
24,0,0,12,4
24,0,0,13,5
24,0,0,14,5
24,0,0,15,4
24,0,0,16,5
24,0,0,17,3
24,0,0,18,5
24,0,0,19,5
24,0,0,20,7
24,0,0,21,6
24,0,0,22,6
24,0,0,23,6
24,0,0,24,6
24,0,0,25,7
24,0,0,26,6
24,0,0,27,7
24,0,0,28,8
24,0,0,29,6
24,0,0,30,5
24,0,0,31,5
24,0,1,0,3
24,0,1,1,4
24,0,1,2,5
24,0,1,3,6
24,0,1,4,5
24,0,1,5,4
24,0,1,6,5
24,0,1,7,7
24,0,1,8,6
24,0,1,9,4
24,0,1,10,6
24,0,1,11,7
24,0,1,12,7
24,0,1,13,10
24,0,1,14,10
24,0,1,15,9
24,0,1,16,6
24,0,1,17,8
24,0,1,18,8
24,0,1,19,8
24,0,1,20,7
24,0,1,21,3
24,0,1,22,5
24,0,1,23,6
24,0,1,24,4
24,0,1,25,5
24,0,1,26,5
24,0,1,27,3
24,0,1,28,3
24,0,1,29,3
24,0,1,30,5
24,0,1,31,4
24,0,2,0,5
24,0,2,1,6
24,0,2,2,6
24,0,2,3,8
24,0,2,4,9
24,0,2,5,9
24,0,2,6,6
24,0,2,7,6
24,0,2,8,7
24,0,2,9,9
24,0,2,10,11
24,0,2,11,10
24,0,2,12,8
24,0,2,13,5
24,0,2,14,8
24,0,2,15,6
24,0,2,16,6
24,0,2,17,8
24,0,2,18,6
24,0,2,19,7
24,0,2,20,4
24,0,2,21,4
24,0,2,22,5
24,0,2,23,4
24,0,2,24,4
24,0,2,25,3
24,0,2,26,4
24,0,2,27,2
24,0,2,28,2
24,0,2,29,2
24,0,2,30,4
24,0,2,31,5
24,0,3,0,8
24,0,3,1,8
24,0,3,2,6
24,0,3,3,7
24,0,3,4,9
24,0,3,5,9
24,0,3,6,8
24,0,3,7,9
24,0,3,8,8
24,0,3,9,7
24,0,3,10,8
24,0,3,11,5
24,0,3,12,5
24,0,3,13,4
24,0,3,14,5
24,0,3,15,6
24,0,3,16,7
24,0,3,17,5
24,0,3,18,3
24,0,3,19,3
24,0,3,20,5
24,0,3,21,5
24,0,3,22,3
24,0,3,23,4
24,0,3,24,3
24,0,3,25,3
24,0,3,26,3
24,0,3,27,6
24,0,3,28,6
24,0,3,29,7
24,0,3,30,7
24,0,3,31,7
24,0,4,0,7
24,0,4,1,7
24,0,4,2,7
24,0,4,3,6
24,0,4,4,6
24,0,4,5,6
24,0,4,6,8
24,0,4,7,8
24,0,4,8,5
24,0,4,9,2
24,0,4,10,6
24,0,4,11,8
24,0,4,12,5
24,0,4,13,5
24,0,4,14,7
24,0,4,15,7
24,0,4,16,7
24,0,4,17,7
24,0,4,18,5
24,0,4,19,5
24,0,4,20,3
24,0,4,21,5
24,0,4,22,5
24,0,4,23,5
24,0,4,24,6
24,0,4,25,5
24,0,4,26,5
24,0,4,27,6
24,0,4,28,6
24,0,4,29,4
24,0,4,30,5
24,0,4,31,5
24,0,5,0,4
24,0,5,1,7
24,0,5,2,5
24,0,5,3,7
24,0,5,4,4
24,0,5,5,5
24,0,5,6,5
24,0,5,7,7
24,0,5,8,7
24,0,5,9,8
24,0,5,10,7
24,0,5,11,4
24,0,5,12,6
24,0,5,13,5
24,0,5,14,5
24,0,5,15,6
24,0,5,16,7
24,0,5,17,7
24,0,5,18,7
24,0,5,19,7
24,0,5,20,6
24,0,5,21,6
24,0,5,22,6
24,0,5,23,5
24,0,5,24,4
24,0,5,25,5
24,0,5,26,6
24,0,5,27,5
24,0,5,28,5
24,0,5,29,7
24,0,5,30,5
24,0,5,31,4
24,0,6,0,3
24,0,6,1,6
24,0,6,2,7
24,0,6,3,5
24,0,6,4,5
24,0,6,5,5
24,0,6,6,7
24,0,6,7,7
24,0,6,8,5
24,0,6,9,6
24,0,6,10,9
24,0,6,11,7
24,0,6,12,5
24,0,6,13,5
24,0,6,14,4
24,0,6,15,6
24,0,6,16,4
24,0,6,17,6
24,0,6,18,6
24,0,6,19,6
24,0,6,20,3
24,0,6,21,5
24,0,6,22,6
24,0,6,23,3
24,0,6,24,5
24,0,6,25,6
24,0,6,26,8
24,0,6,27,4
24,0,6,28,5
24,0,6,29,6
24,0,6,30,6
24,0,6,31,5
24,0,7,0,3
24,0,7,1,6
24,0,7,2,10
24,0,7,3,7
24,0,7,4,6
24,0,7,5,6
24,0,7,6,8
24,0,7,7,7
24,0,7,8,7
24,0,7,9,3
24,0,7,10,4
24,0,7,11,6
24,0,7,12,4
24,0,7,13,3
24,0,7,14,3
24,0,7,15,6
24,0,7,16,5
24,0,7,17,7
24,0,7,18,5
24,0,7,19,3
24,0,7,20,3
24,0,7,21,7
24,0,7,22,6
24,0,7,23,5
24,0,7,24,6
24,0,7,25,5
24,0,7,26,6
24,0,7,27,8
24,0,7,28,8
24,0,7,29,6
24,0,7,30,9
24,0,7,31,8
25,0,0,0,7
25,0,0,1,8
25,0,0,2,5
25,0,0,3,6
25,0,0,4,8
25,0,0,5,5
25,0,0,6,6
25,0,0,7,4
25,0,0,8,6
25,0,0,9,6
25,0,0,10,7
25,0,0,11,7
25,0,0,12,8
25,0,0,13,6
25,0,0,14,7
25,0,0,15,5
25,0,0,16,5
25,0,0,17,7
25,0,0,18,5
25,0,0,19,4
25,0,0,20,5
25,0,0,21,4
25,0,0,22,5
25,0,0,23,5
25,0,0,24,7
25,0,0,25,5
25,0,0,26,4
25,0,0,27,5
25,0,0,28,3
25,0,0,29,6
25,0,0,30,8
25,0,0,31,7
25,0,1,0,7
25,0,1,1,6
25,0,1,2,4
25,0,1,3,7
25,0,1,4,6
25,0,1,5,5
25,0,1,6,4
25,0,1,7,6
25,0,1,8,6
25,0,1,9,7
25,0,1,10,5
25,0,1,11,9
25,0,1,12,8
25,0,1,13,4
25,0,1,14,6
25,0,1,15,7
25,0,1,16,8
25,0,1,17,4
25,0,1,18,4
25,0,1,19,8
25,0,1,20,4
25,0,1,21,5
25,0,1,22,7
25,0,1,23,6
25,0,1,24,5
25,0,1,25,7
25,0,1,26,3
25,0,1,27,3
25,0,1,28,4
25,0,1,29,4
25,0,1,30,4
25,0,1,31,5
25,0,2,0,4
25,0,2,1,7
25,0,2,2,6
25,0,2,3,5
25,0,2,4,3
25,0,2,5,5
25,0,2,6,5
25,0,2,7,5
25,0,2,8,6
25,0,2,9,9
25,0,2,10,8
25,0,2,11,6
25,0,2,12,7
25,0,2,13,8
25,0,2,14,4
25,0,2,15,5
25,0,2,16,5
25,0,2,17,4
25,0,2,18,7
25,0,2,19,7
25,0,2,20,7
25,0,2,21,8
25,0,2,22,7
25,0,2,23,9
25,0,2,24,8
25,0,2,25,6
25,0,2,26,5
25,0,2,27,5
25,0,2,28,6
25,0,2,29,7
25,0,2,30,5
25,0,2,31,3
25,0,3,0,5
25,0,3,1,3
25,0,3,2,5
25,0,3,3,5
25,0,3,4,5
25,0,3,5,7
25,0,3,6,7
25,0,3,7,7
25,0,3,8,7
25,0,3,9,6
25,0,3,10,6
25,0,3,11,5
25,0,3,12,8
25,0,3,13,6
25,0,3,14,8
25,0,3,15,7
25,0,3,16,9
25,0,3,17,7
25,0,3,18,6
25,0,3,19,6
25,0,3,20,7
25,0,3,21,3
25,0,3,22,4
25,0,3,23,4
25,0,3,24,5
25,0,3,25,5
25,0,3,26,5
25,0,3,27,5
25,0,3,28,6
25,0,3,29,5
25,0,3,30,7
25,0,3,31,5
25,0,4,0,6
25,0,4,1,6
25,0,4,2,7
25,0,4,3,6
25,0,4,4,7
25,0,4,5,5
25,0,4,6,5
25,0,4,7,4
25,0,4,8,4
25,0,4,9,5
25,0,4,10,6
25,0,4,11,7
25,0,4,12,7
25,0,4,13,7
25,0,4,14,6
25,0,4,15,5
25,0,4,16,6
25,0,4,17,5
25,0,4,18,8
25,0,4,19,6
25,0,4,20,6
25,0,4,21,5
25,0,4,22,6
25,0,4,23,6
25,0,4,24,5
25,0,4,25,5
25,0,4,26,5
25,0,4,27,7
25,0,4,28,8
25,0,4,29,5
25,0,4,30,5
25,0,4,31,5
25,0,5,0,6
25,0,5,1,7
25,0,5,2,5
25,0,5,3,5
25,0,5,4,6
25,0,5,5,6
25,0,5,6,8
25,0,5,7,8
25,0,5,8,6
25,0,5,9,5
25,0,5,10,5
25,0,5,11,9
25,0,5,12,12
25,0,5,13,8
25,0,5,14,10
25,0,5,15,11
25,0,5,16,6
25,0,5,17,6
25,0,5,18,7
25,0,5,19,6
25,0,5,20,6
25,0,5,21,6
25,0,5,22,5
25,0,5,23,2
25,0,5,24,5
25,0,5,25,2
25,0,5,26,3
25,0,5,27,2
25,0,5,28,2
25,0,5,29,2
25,0,5,30,5
25,0,5,31,4
25,0,6,0,4
25,0,6,1,6
25,0,6,2,9
25,0,6,3,8
25,0,6,4,6
25,0,6,5,7
25,0,6,6,5
25,0,6,7,5
25,0,6,8,6
25,0,6,9,7
25,0,6,10,5
25,0,6,11,6
25,0,6,12,5
25,0,6,13,6
25,0,6,14,6
25,0,6,15,7
25,0,6,16,4
25,0,6,17,5
25,0,6,18,4
25,0,6,19,3
25,0,6,20,4
25,0,6,21,4
25,0,6,22,7
25,0,6,23,7
25,0,6,24,6
25,0,6,25,6
25,0,6,26,6
25,0,6,27,6
25,0,6,28,6
25,0,6,29,6
25,0,6,30,8
25,0,6,31,5
25,0,7,0,10
25,0,7,1,6
25,0,7,2,6
25,0,7,3,4
25,0,7,4,2
25,0,7,5,5
25,0,7,6,5
25,0,7,7,7
25,0,7,8,5
25,0,7,9,6
25,0,7,10,6
25,0,7,11,5
25,0,7,12,7
25,0,7,13,5
25,0,7,14,3
25,0,7,15,4
25,0,7,16,7
25,0,7,17,7
25,0,7,18,5
25,0,7,19,5
25,0,7,20,8
25,0,7,21,5
25,0,7,22,4
25,0,7,23,3
25,0,7,24,3
25,0,7,25,5
25,0,7,26,6
25,0,7,27,7
25,0,7,28,8
25,0,7,29,6
25,0,7,30,5
25,0,7,31,7
26,0,0,0,8
26,0,0,1,6
26,0,0,2,7
26,0,0,3,6
26,0,0,4,4
26,0,0,5,2
26,0,0,6,4
26,0,0,7,8
26,0,0,8,6
26,0,0,9,6
26,0,0,10,5
26,0,0,11,6
26,0,0,12,5
26,0,0,13,3
26,0,0,14,7
26,0,0,15,7
26,0,0,16,3
26,0,0,17,2
26,0,0,18,4
26,0,0,19,6
26,0,0,20,9
26,0,0,21,6
26,0,0,22,4
26,0,0,23,4
26,0,0,24,6
26,0,0,25,7
26,0,0,26,10
26,0,0,27,8
26,0,0,28,5
26,0,0,29,4
26,0,0,30,8
26,0,0,31,8
26,0,1,0,6
26,0,1,1,5
26,0,1,2,5
26,0,1,3,7
26,0,1,4,4
26,0,1,5,5
26,0,1,6,5
26,0,1,7,3
26,0,1,8,5
26,0,1,9,7
26,0,1,10,7
26,0,1,11,7
26,0,1,12,8
26,0,1,13,7
26,0,1,14,7
26,0,1,15,6
26,0,1,16,7
26,0,1,17,5
26,0,1,18,4
26,0,1,19,6
26,0,1,20,6
26,0,1,21,6
26,0,1,22,7
26,0,1,23,7
26,0,1,24,5
26,0,1,25,7
26,0,1,26,7
26,0,1,27,3
26,0,1,28,5
26,0,1,29,4
26,0,1,30,4
26,0,1,31,6
26,0,2,0,7
26,0,2,1,7
26,0,2,2,7
26,0,2,3,8
26,0,2,4,6
26,0,2,5,5
26,0,2,6,5
26,0,2,7,4
26,0,2,8,4
26,0,2,9,6
26,0,2,10,2
26,0,2,11,3
26,0,2,12,4
26,0,2,13,5
26,0,2,14,6
26,0,2,15,6
26,0,2,16,5
26,0,2,17,6
26,0,2,18,7
26,0,2,19,7
26,0,2,20,4
26,0,2,21,5
26,0,2,22,5
26,0,2,23,4
26,0,2,24,6
26,0,2,25,10
26,0,2,26,9
26,0,2,27,6
26,0,2,28,5
26,0,2,29,4
26,0,2,30,5
26,0,2,31,4
26,0,3,0,6
26,0,3,1,5
26,0,3,2,4
26,0,3,3,6
26,0,3,4,6
26,0,3,5,7
26,0,3,6,9
26,0,3,7,7
26,0,3,8,7
26,0,3,9,5
26,0,3,10,3
26,0,3,11,6
26,0,3,12,4
26,0,3,13,5
26,0,3,14,4
26,0,3,15,3
26,0,3,16,3
26,0,3,17,5
26,0,3,18,7
26,0,3,19,5
26,0,3,20,4
26,0,3,21,7
26,0,3,22,4
26,0,3,23,3
26,0,3,24,4
26,0,3,25,8
26,0,3,26,7
26,0,3,27,7
26,0,3,28,8
26,0,3,29,5
26,0,3,30,7
26,0,3,31,4
26,0,4,0,7
26,0,4,1,7
26,0,4,2,7
26,0,4,3,7
26,0,4,4,7
26,0,4,5,6
26,0,4,6,8
26,0,4,7,8
26,0,4,8,6
26,0,4,9,8
26,0,4,10,5
26,0,4,11,6
26,0,4,12,7
26,0,4,13,4
26,0,4,14,4
26,0,4,15,2
26,0,4,16,4
26,0,4,17,4
26,0,4,18,3
26,0,4,19,4
26,0,4,20,3
26,0,4,21,4
26,0,4,22,5
26,0,4,23,5
26,0,4,24,4
26,0,4,25,8
26,0,4,26,7
26,0,4,27,6
26,0,4,28,6
26,0,4,29,7
26,0,4,30,8
26,0,4,31,7
26,0,5,0,8
26,0,5,1,8
26,0,5,2,8
26,0,5,3,8
26,0,5,4,8
26,0,5,5,10
26,0,5,6,9
26,0,5,7,7
26,0,5,8,8
26,0,5,9,6
26,0,5,10,6
26,0,5,11,6
26,0,5,12,4
26,0,5,13,4
26,0,5,14,5
26,0,5,15,3
26,0,5,16,3
26,0,5,17,2
26,0,5,18,5
26,0,5,19,3
26,0,5,20,2
26,0,5,21,4
26,0,5,22,5
26,0,5,23,4
26,0,5,24,6
26,0,5,25,5
26,0,5,26,3
26,0,5,27,3
26,0,5,28,7
26,0,5,29,7
26,0,5,30,9
26,0,5,31,8
26,0,6,0,8
26,0,6,1,6
26,0,6,2,4
26,0,6,3,5
26,0,6,4,6
26,0,6,5,5
26,0,6,6,5
26,0,6,7,5
26,0,6,8,7
26,0,6,9,8
26,0,6,10,6
26,0,6,11,9
26,0,6,12,6
26,0,6,13,5
26,0,6,14,5
26,0,6,15,6
26,0,6,16,6
26,0,6,17,5
26,0,6,18,5
26,0,6,19,5
26,0,6,20,6
26,0,6,21,6
26,0,6,22,5
26,0,6,23,5
26,0,6,24,5
26,0,6,25,4
26,0,6,26,6
26,0,6,27,7
26,0,6,28,5
26,0,6,29,6
26,0,6,30,6
26,0,6,31,7
26,0,7,0,4
26,0,7,1,5
26,0,7,2,7
26,0,7,3,6
26,0,7,4,4
26,0,7,5,8
26,0,7,6,8
26,0,7,7,8
26,0,7,8,7
26,0,7,9,7
26,0,7,10,7
26,0,7,11,6
26,0,7,12,4
26,0,7,13,5
26,0,7,14,6
26,0,7,15,7
26,0,7,16,8
26,0,7,17,6
26,0,7,18,6
26,0,7,19,5
26,0,7,20,4
26,0,7,21,5
26,0,7,22,6
26,0,7,23,6
26,0,7,24,5
26,0,7,25,5
26,0,7,26,5
26,0,7,27,3
26,0,7,28,4
26,0,7,29,5
26,0,7,30,5
26,0,7,31,5
27,0,0,0,5
27,0,0,1,4
27,0,0,2,5
27,0,0,3,8
27,0,0,4,4
27,0,0,5,4
27,0,0,6,6
27,0,0,7,8
27,0,0,8,7
27,0,0,9,8
27,0,0,10,11
27,0,0,11,10
27,0,0,12,6
27,0,0,13,5
27,0,0,14,5
27,0,0,15,8
27,0,0,16,6
27,0,0,17,5
27,0,0,18,7
27,0,0,19,5
27,0,0,20,6
27,0,0,21,8
27,0,0,22,5
27,0,0,23,6
27,0,0,24,6
27,0,0,25,5
27,0,0,26,3
27,0,0,27,4
27,0,0,28,4
27,0,0,29,4
27,0,0,30,5
27,0,0,31,4
27,0,1,0,5
27,0,1,1,6
27,0,1,2,6
27,0,1,3,7
27,0,1,4,7
27,0,1,5,5
27,0,1,6,6
27,0,1,7,6
27,0,1,8,3
27,0,1,9,4
27,0,1,10,2
27,0,1,11,8
27,0,1,12,6
27,0,1,13,5
27,0,1,14,7
27,0,1,15,4
27,0,1,16,4
27,0,1,17,4
27,0,1,18,5
27,0,1,19,2
27,0,1,20,4
27,0,1,21,7
27,0,1,22,6
27,0,1,23,6
27,0,1,24,4
27,0,1,25,4
27,0,1,26,8
27,0,1,27,6
27,0,1,28,6
27,0,1,29,5
27,0,1,30,5
27,0,1,31,6
27,0,2,0,5
27,0,2,1,5
27,0,2,2,6
27,0,2,3,5
27,0,2,4,6
27,0,2,5,5
