plane_index,reads_count
25121,1
25122,2
25123,2
25124,1
25125,0
25126,0
25127,0
25128,0
25129,1
25130,1
25131,1
25132,1
25133,1
25134,1
25135,1
25136,1
25137,2
25138,2
25139,2
25140,1
25141,1
25142,1
25143,1
25144,1
25145,0
25146,0
25147,0
25148,0
25149,0
25150,1
25151,2
25152,1
25153,1
25154,3
25155,3
25156,3
25157,1
25158,0
25159,0
25160,1
25161,1
25162,0
25163,0
25164,0
25165,1
25166,0
25167,1
25168,0
25169,0
25170,0
25171,1
25172,1
25173,0
25174,1
25175,0
25176,0
25177,1
25178,1
25179,2
25180,2
25181,2
25182,2
25183,1
25184,1
25185,1
25186,1
25187,2
25188,2
25189,2
25190,1
25191,2
25192,3
25193,1
25194,1
25195,1
25196,0
25197,0
25198,1
25199,2
25200,1
25201,0
25202,0
25203,1
25204,1
25205,0
25206,1
25207,0
25208,0
25209,1
25210,1
25211,0
25212,0
25213,1
25214,1
25215,0
25216,1
25217,0
25218,0
25219,0
25220,0
25221,0
25222,1
25223,0
25224,0
25225,1
25226,1
25227,2
25228,1
25229,1
25230,2
25231,0
25232,1
25233,1
25234,0
25235,1
25236,1
25237,2
25238,1
25239,1
25240,2
25241,2
25242,2
25243,1
25244,3
25245,2
25246,1
25247,2
25248,0
25249,2
25250,2
25251,1
25252,1
25253,1
25254,2
25255,2
25256,2
25257,0
25258,1
25259,0
25260,0
25261,1
25262,1
25263,1
25264,0
25265,1
25266,1
25267,1
25268,0
25269,2
25270,2
25271,2
25272,0
25273,1
25274,1
25275,2
25276,1
25277,0
25278,0
25279,0
25280,1
25281,0
25282,0
25283,1
25284,0
25285,0
25286,0
25287,0
25288,0
25289,0
25290,1
25291,0
25292,1
25293,1
25294,2
25295,0
25296,0
25297,0
25298,0
25299,0
25300,1
25301,2
25302,2
25303,0
25304,0
25305,1
25306,1
25307,1
25308,2
25309,2
25310,2
25311,2
25312,2
25313,0
25314,0
25315,0
25316,1
25317,1
25318,0
25319,1
25320,2
25321,1
25322,1
25323,1
25324,2
25325,1
25326,1
25327,0
25328,0
25329,1
25330,0
25331,0
25332,1
25333,1
25334,2
25335,2
25336,1
25337,1
25338,1
25339,1
25340,1
25341,1
25342,2
25343,3
25344,2
25345,2
25346,1
25347,0
25348,0
25349,1
25350,2
25351,2
25352,1
25353,1
25354,0
25355,1
25356,1
25357,0
25358,0
25359,0
25360,0
25361,0
25362,0
25363,0
25364,0
25365,1
25366,2
25367,2
25368,1
25369,0
25370,1
25371,2
25372,1
25373,2
25374,1
25375,1
25376,0
25377,1
25378,0
25379,2
25380,1
25381,0
25382,2
25383,1
25384,1
25385,0
25386,1
25387,0
25388,1
25389,1
25390,0
25391,0
25392,0
25393,0
25394,0
25395,1
25396,3
25397,1
25398,1
25399,1
25400,2
25401,2
25402,1
25403,1
25404,1
25405,2
25406,1
25407,0
25408,1
25409,1
25410,1
25411,1
25412,1
25413,0
25414,2
25415,2
25416,2
25417,1
25418,1
25419,1
25420,1
25421,1
25422,2
25423,1
25424,3
25425,0
25426,1
25427,0
25428,0
25429,0
25430,0
25431,1
25432,2
25433,0
25434,0
25435,1
25436,2
25437,0
25438,0
25439,0
25440,0
25441,0
25442,2
25443,1
25444,1
25445,1
25446,0
25447,0
25448,1
25449,1
25450,1
25451,1
25452,1
25453,1
25454,1
25455,1
25456,1
25457,1
25458,1
25459,2
25460,1
25461,1
25462,1
25463,1
25464,1
25465,0
25466,1
25467,1
25468,1
25469,2
25470,2
25471,1
25472,3
25473,2
25474,1
25475,0
25476,0
25477,2
25478,1
25479,2
25480,0
25481,0
25482,1
25483,1
25484,1
25485,0
25486,1
25487,0
25488,2
25489,1
25490,1
25491,0
25492,0
25493,1
25494,1
25495,2
25496,3
25497,2
25498,1
25499,1
25500,0
25501,0
25502,0
25503,0
25504,1
25505,1
25506,1
25507,0
25508,1
25509,1
25510,1
25511,1
25512,2
25513,1
25514,3
25515,2
25516,3
25517,1
25518,1
25519,1
25520,0
25521,0
25522,1
25523,1
25524,0
25525,1
25526,0
25527,0
25528,1
25529,0
25530,0
25531,0
25532,0
25533,0
25534,0
25535,1
25536,2
25537,1
25538,0
25539,0
25540,0
25541,0
25542,0
25543,0
25544,1
25545,1
25546,1
25547,1
25548,0
25549,1
25550,1
25551,0
25552,0
25553,1
25554,1
25555,0
25556,0
25557,1
25558,1
25559,1
25560,1
25561,2
25562,2
25563,2
25564,2
25565,2
25566,0
25567,1
25568,3
25569,3
25570,1
25571,1
25572,1
25573,1
25574,0
25575,1
25576,0
25577,0
25578,0
25579,0
25580,0
25581,0
25582,0
25583,0
25584,0
25585,1
25586,0
25587,0
25588,1
25589,1
25590,1
25591,2
25592,2
25593,2
25594,0
25595,0
25596,1
25597,1
25598,2
25599,1
25600,1
25601,1
25602,0
25603,0
25604,0
25605,1
25606,0
25607,1
25608,1
25609,0
25610,0
25611,0
25612,1
25613,1
25614,1
25615,1
25616,2
25617,2
25618,2
25619,1
25620,0
25621,1
25622,2
25623,1
25624,2
25625,3
25626,0
25627,2
25628,2
25629,0
25630,0
25631,1
25632,1
25633,0
25634,0
25635,1
25636,1
25637,0
25638,1
25639,1
25640,2
25641,2
25642,2
25643,1
25644,2
25645,2
25646,1
25647,1
25648,1
25649,2
25650,3
25651,2
25652,0
25653,0
25654,0
25655,0
25656,0
25657,1
25658,0
25659,1
25660,1
25661,1
25662,1
25663,1
25664,0
25665,0
25666,0
25667,0
25668,1
25669,1
25670,1
25671,0
25672,0
25673,0
25674,1
25675,1
25676,1
25677,0
25678,0
25679,1
25680,1
25681,0
25682,1
25683,1
25684,1
25685,0
25686,1
25687,2
25688,3
25689,2
25690,3
25691,5
25692,1
25693,1
25694,0
25695,0
25696,1
25697,1
25698,1
25699,0
25700,1
25701,2
25702,4
25703,2
25704,0
25705,0
25706,0
25707,1
25708,1
25709,0
25710,0
25711,0
25712,0
25713,0
25714,0
25715,2
25716,1
25717,2
25718,3
25719,2
25720,2
25721,1
25722,1
25723,0
25724,0
25725,0
25726,1
25727,1
25728,2
25729,1
25730,0
25731,0
25732,0
25733,0
25734,2
25735,2
25736,2
25737,2
25738,1
25739,1
25740,0
25741,0
25742,1
25743,1
25744,1
25745,1
25746,1
25747,1
25748,2
25749,0
25750,0
25751,0
25752,0
25753,0
25754,2
25755,1
25756,0
25757,1
25758,0
25759,1
25760,0
25761,1
25762,2
25763,2
25764,1
25765,1
25766,3
25767,1
25768,1
25769,1
25770,1
25771,1
25772,1
25773,2
25774,1
25775,1
25776,0
25777,0
25778,0
25779,0
25780,0
25781,0
25782,0
25783,1
25784,1
25785,1
25786,2
25787,1
25788,1
25789,1
25790,0
25791,0
25792,1
25793,1
25794,0
25795,1
25796,1
25797,0
25798,2
25799,0
25800,2
25801,1
25802,2
25803,0
25804,0
25805,0
25806,0
25807,1
25808,1
25809,1
25810,1
25811,1
25812,2
25813,2
25814,1
25815,1
25816,1
25817,0
25818,0
25819,2
25820,1
25821,1
25822,1
25823,0
25824,1
25825,1
25826,2
25827,2
25828,1
25829,1
25830,1
25831,1
25832,2
25833,2
25834,0
25835,0
25836,1
25837,1
25838,0
25839,0
25840,0
25841,0
25842,0
25843,0
25844,2
25845,2
25846,2
25847,1
25848,0
25849,0
25850,1
25851,1
25852,1
25853,3
25854,2
25855,1
25856,0
25857,0
25858,0
25859,0
25860,1
25861,1
25862,1
25863,1
25864,0
25865,1
25866,1
25867,0
25868,1
25869,1
25870,2
25871,2
25872,4
25873,2
25874,1
25875,0
25876,0
25877,0
25878,1
25879,1
25880,2
25881,1
25882,0
25883,1
25884,1
25885,1
25886,1
25887,1
25888,0
25889,0
25890,1
25891,0
25892,0
25893,0
25894,0
25895,1
25896,0
25897,0
25898,1
25899,1
25900,0
25901,1
25902,1
25903,1
25904,1
25905,1
25906,1
25907,2
25908,5
25909,4
25910,3
25911,1
25912,1
25913,0
25914,0
25915,1
25916,2
25917,1
25918,0
25919,0
25920,0
25921,0
25922,1
25923,0
25924,1
25925,2
25926,0
25927,0
25928,1
25929,0
25930,0
25931,2
25932,1
25933,0
25934,0
25935,0
25936,0
25937,1
25938,3
25939,2
25940,0
25941,2
25942,1
25943,3
25944,2
25945,1
25946,0
25947,1
25948,1
25949,0
25950,1
25951,0
25952,2
25953,2
25954,1
25955,1
25956,0
25957,0
25958,0
25959,0
25960,0
25961,0
25962,0
25963,0
25964,0
25965,1
25966,1
25967,1
25968,1
25969,0
25970,0
25971,0
25972,2
25973,3
25974,2
25975,2
25976,2
25977,2
25978,0
25979,1
25980,3
25981,1
25982,1
25983,1
25984,1
25985,1
25986,1
25987,1
25988,1
25989,1
25990,2
25991,2
25992,1
25993,2
25994,0
25995,0
25996,2
25997,3
25998,1
25999,1
26000,1
26001,0
26002,1
26003,2
26004,0
26005,0
26006,0
26007,0
26008,0
26009,0
26010,1
26011,1
26012,0
26013,1
26014,1
26015,1
26016,1
26017,1
26018,1
26019,1
26020,0
26021,0
26022,1
26023,1
26024,0
26025,0
26026,1
26027,0
26028,0
26029,1
26030,1
26031,1
26032,1
26033,1
26034,1
26035,1
26036,2
26037,1
26038,1
26039,1
26040,1
26041,1
26042,1
26043,1
26044,2
26045,0
26046,0
26047,1
26048,1
26049,1
26050,1
26051,1
26052,0
26053,0
26054,0
26055,1
26056,1
26057,1
26058,1
26059,1
26060,0
26061,0
26062,0
26063,1
26064,1
26065,0
26066,1
26067,2
26068,2
26069,2
26070,2
26071,2
26072,1
26073,2
26074,1
26075,1
26076,1
26077,2
26078,1
26079,0
26080,0
26081,0
26082,0
26083,0
26084,0
26085,0
26086,1
26087,2
26088,2
26089,1
26090,1
26091,1
26092,0
26093,1
26094,1
26095,1
26096,2
26097,1
26098,1
26099,0
26100,2
26101,1
26102,1
26103,1
26104,2
26105,2
26106,0
26107,0
26108,2
26109,1
26110,1
26111,0
26112,1
26113,1
26114,0
26115,1
26116,0
26117,0
26118,1
26119,0
26120,0
26121,1
26122,2
26123,1
26124,1
26125,1
26126,0
26127,1
26128,1
26129,1
26130,1
26131,1
26132,1
26133,1
26134,1
26135,1
26136,1
26137,2
26138,3
26139,1
26140,0
26141,0
26142,0
26143,1
26144,0
26145,1
26146,1
26147,1
26148,0
26149,0
26150,0
26151,1
26152,1
26153,1
26154,1
26155,1
26156,0
26157,2
26158,3
26159,2
26160,2
26161,3
26162,2
26163,1
26164,1
26165,1
26166,1
26167,1
26168,1
26169,1
26170,1
26171,1
26172,1
26173,0
26174,0
26175,0
26176,2
26177,2
26178,1
26179,1
26180,1
26181,1
26182,1
26183,0
26184,0
26185,1
26186,1
26187,2
26188,0
26189,0
26190,1
26191,1
26192,1
26193,1
26194,1
26195,1
26196,0
26197,0
26198,0
26199,1
26200,1
26201,2
26202,1
26203,1
26204,1
26205,1
26206,1
26207,2
26208,2
26209,0
26210,0
26211,1
26212,0
26213,1
26214,1
26215,2
26216,1
26217,2
26218,1
26219,1
26220,1
26221,1
26222,2
26223,3
26224,1
26225,1
26226,1
26227,0
26228,0
26229,0
26230,0
26231,1
26232,1
26233,0
26234,1
26235,1
26236,1
26237,1
26238,1
26239,2
26240,0
26241,0
26242,0
26243,0
26244,0
26245,1
26246,1
26247,1
26248,1
26249,1
26250,1
26251,1
26252,1
26253,2
26254,2
26255,1
26256,1
26257,1
26258,3
26259,2
26260,1
26261,2
26262,1
26263,0
26264,1
26265,1
26266,1
26267,1
26268,0
26269,0
26270,1
26271,1
26272,1
26273,1
26274,1
26275,1
26276,1
26277,0
26278,0
26279,0
26280,0
26281,1
26282,1
26283,1
26284,0
26285,0
26286,1
26287,1
26288,0
26289,1
26290,1
26291,1
26292,0
26293,0
26294,1
26295,3
26296,3
26297,1
26298,1
26299,2
26300,1
26301,1
26302,1
26303,1
26304,0
26305,0
26306,1
26307,0
26308,1
26309,2
26310,2
26311,0
26312,1
26313,1
26314,1
26315,1
26316,1
26317,1
26318,2
26319,3
26320,3
26321,1
26322,1
26323,0
26324,1
26325,0
26326,1
26327,1
26328,0
26329,0
26330,0
26331,0
26332,1
26333,1
26334,1
26335,0
26336,1
26337,1
26338,1
26339,1
26340,0
26341,0
26342,1
26343,1
26344,1
26345,1
26346,1
26347,1
26348,1
26349,3
26350,3
26351,2
26352,3
26353,2
26354,0
26355,1
26356,1
26357,0
26358,0
26359,0
26360,0
26361,1
26362,1
26363,1
26364,1
26365,1
26366,0
26367,0
26368,1
26369,0
26370,0
26371,0
26372,1
26373,2
26374,1
26375,1
26376,1
26377,1
26378,0
26379,0
26380,2
26381,3
26382,0
26383,1
26384,1
26385,0
26386,0
26387,1
26388,4
26389,1
26390,0
26391,0
26392,0
26393,0
26394,1
26395,0
26396,2
26397,2
26398,1
26399,1
26400,1
26401,1
26402,0
26403,1
26404,0
26405,0
26406,2
26407,2
26408,2
26409,1
26410,1
26411,1
26412,1
26413,2
26414,3
26415,4
26416,2
26417,0
26418,0
26419,0
26420,0
26421,0
26422,0
26423,0
26424,2
26425,0
26426,0
26427,0
26428,0
26429,0
26430,0
26431,0
26432,0
26433,0
26434,0
26435,0
26436,0
26437,1
26438,0
26439,0
26440,0
26441,0
26442,0
26443,1
26444,2
26445,2
26446,1
26447,2
26448,1
26449,2
26450,2
26451,1
26452,1
26453,0
26454,0
26455,1
26456,1
26457,2
26458,1
26459,1
26460,1
26461,1
26462,0
26463,1
26464,2
26465,1
26466,1
26467,1
26468,1
26469,1
26470,3
26471,1
26472,1
26473,2
26474,2
26475,1
26476,0
26477,0
26478,1
26479,0
26480,0
26481,1
26482,2
26483,1
26484,1
26485,0
26486,0
26487,1
26488,1
26489,0
26490,0
26491,1
26492,1
26493,0
26494,0
26495,1
26496,1
26497,1
26498,1
26499,0
26500,0
26501,0
26502,0
26503,0
26504,0
26505,0
26506,0
26507,0
26508,0
26509,0
26510,0
26511,0
26512,1
26513,1
26514,1
26515,3
26516,0
26517,1
26518,1
26519,2
26520,1
26521,2
26522,3
26523,3
26524,3
26525,2
26526,1
26527,1
26528,1
26529,1
26530,1
26531,1
26532,1
26533,2
26534,2
26535,2
26536,1
26537,1
26538,1
26539,1
26540,1
26541,1
26542,1
26543,1
26544,2
26545,1
26546,0
26547,2
26548,1
26549,1
26550,0
26551,1
26552,1
26553,1
26554,1
26555,0
26556,0
26557,0
26558,0
26559,0
26560,1
26561,1
26562,1
26563,2
26564,1
26565,0
26566,0
26567,0
26568,2
26569,2
26570,1
26571,0
26572,0
26573,0
26574,1
26575,0
26576,1
26577,2
26578,0
26579,0
26580,0
26581,1
26582,1
26583,1
26584,1
26585,1
26586,1
26587,1
26588,1
26589,1
26590,1
26591,1
26592,1
26593,0
26594,0
26595,0
26596,0
26597,0
26598,1
26599,1
26600,0
26601,0
26602,0
26603,0
26604,1
26605,2
26606,2
26607,0
26608,1
26609,2
26610,2
26611,1
26612,3
26613,3
26614,3
26615,2
26616,3
26617,2
26618,0
26619,0
26620,0
26621,1
26622,1
26623,1
26624,2
26625,1
26626,0
26627,0
26628,2
26629,1
26630,1
26631,1
26632,1
26633,1
26634,0
26635,0
26636,0
26637,0
26638,2
26639,1
26640,0
26641,1
26642,3
26643,2
26644,1
26645,1
26646,1
26647,1
26648,1
26649,2
26650,2
26651,1
26652,1
26653,1
26654,0
26655,0
26656,3
26657,2
26658,1
26659,1
26660,2
26661,3
26662,2
26663,1
26664,0
26665,0
26666,1
26667,0
26668,0
26669,0
26670,0
26671,1
26672,1
26673,1
26674,1
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,1
26682,2
26683,2
26684,1
26685,1
26686,2
26687,1
26688,1
26689,1
26690,1
26691,0
26692,1
26693,1
26694,1
26695,1
26696,2
26697,1
26698,2
26699,2
26700,0
26701,0
26702,0
26703,1
26704,2
26705,1
26706,0
26707,0
26708,0
26709,0
26710,1
26711,1
26712,1
26713,0
26714,0
26715,1
26716,1
26717,1
26718,2
26719,1
26720,1
26721,3
26722,3
26723,3
26724,2
26725,1
26726,0
26727,1
26728,1
26729,1
26730,0
26731,0
26732,0
26733,0
26734,0
26735,1
26736,1
26737,1
26738,0
26739,0
26740,0
26741,0
26742,0
26743,0
26744,0
26745,0
26746,1
26747,0
26748,2
26749,2
26750,2
26751,1
26752,1
26753,2
26754,1
26755,0
26756,0
26757,0
26758,1
26759,1
26760,1
26761,1
26762,0
26763,1
26764,1
26765,1
26766,1
26767,1
26768,1
26769,2
26770,1
26771,1
26772,1
26773,2
26774,1
26775,1
26776,1
26777,1
26778,1
26779,1
26780,1
26781,1
26782,0
26783,0
26784,0
26785,0
26786,1
26787,0
26788,1
26789,1
26790,1
26791,2
26792,1
26793,1
26794,1
26795,1
26796,1
26797,2
26798,2
26799,1
26800,2
26801,2
26802,1
26803,1
26804,1
26805,0
26806,0
26807,0
26808,1
26809,1
26810,1
26811,0
26812,1
26813,1
26814,0
26815,0
26816,1
26817,2
26818,1
26819,2
26820,1
26821,1
26822,1
26823,1
26824,1
26825,1
26826,1
26827,1
26828,1
26829,1
26830,0
26831,2
26832,1
26833,0
26834,0
26835,0
26836,1
26837,1
26838,1
26839,0
26840,0
26841,1
26842,1
26843,2
26844,2
26845,1
26846,0
26847,1
26848,0
26849,1
26850,0
26851,0
26852,1
26853,0
26854,1
26855,2
26856,2
26857,2
26858,1
26859,1
26860,2
26861,4
26862,1
26863,0
26864,1
26865,1
26866,0
26867,0
26868,1
26869,1
26870,1
26871,0
26872,0
26873,0
26874,0
26875,0
26876,3
26877,1
26878,1
26879,0
26880,0
26881,0
26882,1
26883,2
26884,2
26885,1
26886,1
26887,0
26888,0
26889,0
26890,0
26891,0
26892,0
26893,1
26894,1
26895,0
26896,1
26897,1
26898,1
26899,1
26900,2
26901,2
26902,3
26903,2
26904,0
26905,0
26906,1
26907,0
26908,0
26909,0
26910,2
26911,1
26912,1
26913,1
26914,1
26915,1
26916,1
26917,1
26918,1
26919,2
26920,2
26921,1
26922,1
26923,1
26924,1
26925,1
26926,0
26927,1
26928,1
26929,0
26930,2
26931,1
26932,0
26933,0
26934,0
26935,1
26936,1
26937,0
26938,1
26939,1
26940,1
26941,1
26942,1
26943,1
26944,0
26945,1
26946,1
26947,1
26948,1
26949,0
26950,0
26951,0
26952,0
26953,1
26954,1
26955,2
26956,1
26957,4
26958,2
26959,1
26960,2
26961,0
26962,0
26963,0
26964,0
26965,0
26966,0
26967,2
26968,1
26969,1
26970,0
26971,0
26972,3
26973,3
26974,3
26975,0
26976,1
26977,2
26978,1
26979,1
26980,1
26981,0
26982,0
26983,1
26984,1
26985,3
26986,2
26987,2
26988,1
26989,0
26990,0
26991,0
26992,1
26993,2
26994,2
26995,1
26996,0
26997,0
26998,0
26999,0
27000,0
27001,0
27002,1
27003,1
27004,1
27005,1
27006,1
27007,1
27008,0
27009,0
27010,0
27011,1
27012,1
27013,0
27014,0
27015,0
27016,0
27017,1
27018,1
27019,1
27020,1
27021,1
27022,3
27023,2
27024,2
27025,3
27026,3
27027,1
27028,2
27029,1
27030,1
27031,0
27032,0
27033,0
27034,1
27035,1
27036,0
27037,0
27038,1
27039,0
27040,0
27041,0
27042,0
27043,1
27044,1
27045,1
27046,2
27047,1
27048,1
27049,1
27050,2
27051,2
27052,1
27053,2
27054,1
27055,1
27056,1
27057,0
27058,1
27059,1
27060,2
27061,1
27062,0
27063,2
27064,0
27065,1
27066,0
27067,0
27068,0
27069,0
27070,0
27071,0
27072,0
27073,2
27074,2
27075,1
27076,3
27077,2
27078,1
27079,2
27080,0
27081,0
27082,0
27083,1
27084,1
27085,0
27086,0
27087,0
27088,0
27089,0
27090,0
27091,0
27092,0
27093,1
27094,1
27095,1
27096,3
27097,1
27098,2
27099,1
27100,0
27101,1
27102,1
27103,0
27104,2
27105,3
27106,1
27107,1
27108,0
27109,0
27110,1
27111,1
27112,1
27113,0
27114,1
27115,2
27116,1
27117,0
27118,0
27119,0
27120,2
27121,1
27122,1
27123,1
27124,1
27125,0
27126,0
27127,0
27128,0
27129,1
27130,1
27131,2
27132,1
27133,1
27134,1
27135,1
27136,0
27137,0
27138,0
27139,4
27140,3
27141,2
27142,2
27143,2
27144,0
27145,0
27146,0
27147,0
27148,0
27149,2
27150,1
27151,1
27152,1
27153,0
27154,0
27155,0
27156,0
27157,0
27158,0
27159,1
27160,2
27161,1
27162,2
27163,1
27164,0
27165,0
27166,0
27167,0
27168,1
27169,1
27170,1
27171,0
27172,1
27173,1
27174,1
27175,1
27176,1
27177,1
27178,1
27179,1
27180,0
27181,1
27182,3
27183,2
27184,0
27185,0
27186,1
27187,0
27188,0
27189,2
27190,0
27191,0
27192,0
27193,0
27194,1
27195,1
27196,0
27197,1
27198,1
27199,0
27200,1
27201,1
27202,1
27203,0
27204,1
27205,1
27206,1
27207,0
27208,0
27209,0
27210,0
27211,0
27212,0
27213,0
27214,0
27215,0
27216,1
27217,1
27218,3
27219,1
27220,1
27221,0
27222,3
27223,2
27224,1
27225,2
27226,1
27227,0
27228,1
27229,2
27230,2
27231,1
27232,0
27233,2
27234,2
27235,0
27236,0
27237,0
27238,1
27239,2
27240,0
27241,0
27242,1
27243,2
27244,2
27245,2
27246,3
27247,2
27248,1
27249,1
27250,2
27251,1
27252,1
27253,1
27254,0
27255,0
27256,1
27257,0
27258,0
27259,1
27260,0
27261,1
27262,1
27263,0
27264,1
27265,2
27266,1
27267,2
27268,0
27269,0
27270,1
27271,0
27272,1
27273,3
27274,1
27275,1
27276,1
27277,0
27278,0
27279,0
27280,1
27281,0
27282,0
27283,1
27284,1
27285,1
27286,0
27287,0
27288,0
27289,2
27290,1
27291,0
27292,0
27293,1
27294,1
27295,3
27296,0
27297,0
27298,0
27299,1
27300,1
27301,0
27302,1
27303,0
27304,0
27305,0
27306,0
27307,0
27308,0
27309,0
27310,0
27311,0
27312,0
27313,1
27314,1
27315,0
27316,2
27317,0
27318,0
27319,3
27320,1
27321,3
27322,1
27323,2
27324,2
27325,1
27326,2
27327,2
27328,0
27329,0
27330,0
27331,0
27332,0
27333,0
27334,0
27335,0
27336,0
27337,0
27338,1
27339,1
27340,1
27341,1
27342,1
27343,2
27344,2
27345,2
27346,2
27347,1
27348,1
27349,2
27350,1
27351,1
27352,2
27353,0
27354,0
27355,1
27356,1
27357,0
27358,0
27359,1
27360,0
27361,0
27362,1
27363,0
27364,0
27365,1
27366,0
27367,0
27368,1
27369,2
27370,2
27371,3
27372,1
27373,2
27374,3
27375,3
27376,1
27377,0
27378,1
27379,2
27380,0
27381,0
27382,0
27383,2
27384,1
27385,1
27386,0
27387,0
27388,0
27389,0
27390,0
27391,0
27392,1
27393,1
27394,2
27395,2
27396,0
27397,0
27398,1
27399,1
27400,2
27401,1
27402,1
27403,1
27404,2
27405,1
27406,1
27407,3
27408,2
27409,0
27410,1
27411,2
27412,1
27413,0
27414,0
27415,1
27416,1
27417,1
27418,0
27419,0
27420,0
27421,0
27422,0
27423,0
27424,2
27425,0
27426,1
27427,1
27428,1
27429,2
27430,1
27431,2
27432,2
27433,0
27434,0
27435,0
27436,1
27437,1
27438,0
27439,0
27440,1
27441,0
27442,0
27443,0
27444,0
27445,0
27446,1
27447,0
27448,1
27449,3
27450,2
27451,1
27452,1
27453,1
27454,0
27455,0
27456,0
27457,2
27458,1
27459,1
27460,0
27461,1
27462,0
27463,0
27464,0
27465,1
27466,2
27467,0
27468,0
27469,0
27470,0
27471,1
27472,1
27473,1
27474,2
27475,0
27476,0
27477,0
27478,0
27479,2
27480,3
27481,2
27482,0
27483,1
27484,2
27485,2
27486,1
27487,0
27488,1
27489,0
27490,0
27491,0
27492,0
27493,0
27494,1
27495,0
27496,0
27497,1
27498,1
27499,1
27500,1
27501,1
27502,1
27503,1
27504,1
27505,3
27506,3
27507,1
27508,0
27509,1
27510,0
27511,1
27512,1
27513,1
27514,0
27515,1
27516,1
27517,1
27518,0
27519,0
27520,0
27521,1
27522,2
27523,1
27524,3
27525,0
27526,2
27527,0
27528,0
27529,0
27530,0
27531,1
27532,0
27533,2
27534,1
27535,0
27536,0
27537,0
27538,0
27539,0
27540,0
27541,0
27542,0
27543,1
27544,2
27545,1
27546,1
27547,1
27548,1
27549,2
27550,1
27551,1
27552,0
27553,3
27554,0
27555,0
27556,0
27557,0
27558,2
27559,1
27560,2
27561,2
27562,1
27563,1
27564,0
27565,0
27566,0
27567,0
27568,0
27569,1
27570,1
27571,1
27572,2
27573,1
27574,1
27575,1
27576,2
27577,1
27578,2
27579,2
27580,0
27581,1
27582,0
27583,0
27584,0
27585,1
27586,1
27587,0
27588,0
27589,0
27590,0
27591,0
27592,2
27593,2
27594,1
27595,1
27596,2
27597,2
27598,1
27599,3
27600,2
27601,2
27602,2
27603,1
27604,0
27605,1
27606,0
27607,0
27608,0
27609,1
27610,2
27611,1
27612,0
27613,0
27614,1
27615,0
27616,1
27617,0
27618,0
27619,0
27620,1
27621,2
27622,0
27623,0
27624,0
27625,0
27626,0
27627,0
27628,1
27629,2
27630,1
27631,2
27632,1
27633,1
27634,1
27635,0
27636,1
27637,1
27638,2
27639,1
27640,3
27641,2
27642,1
27643,0
27644,0
27645,0
27646,1
27647,1
27648,1
27649,0
27650,0
27651,0
27652,0
27653,2
27654,1
27655,0
27656,0
27657,0
27658,2
27659,3
27660,2
27661,2
27662,1
27663,1
27664,1
27665,1
27666,0
27667,1
27668,3
27669,1
27670,0
27671,0
27672,1
27673,1
27674,1
27675,0
27676,1
27677,0
27678,0
27679,0
27680,1
27681,0
27682,0
27683,1
27684,0
27685,1
27686,1
27687,1
27688,0
27689,0
27690,1
27691,0
27692,1
27693,2
27694,1
27695,1
27696,1
27697,2
27698,2
27699,1
27700,1
27701,1
27702,2
27703,2
27704,2
27705,1
27706,1
27707,1
27708,1
27709,1
27710,1
27711,0
27712,0
27713,0
27714,1
27715,2
27716,2
27717,2
27718,3
27719,1
27720,1
27721,1
27722,1
27723,2
27724,2
27725,2
27726,0
27727,0
27728,2
27729,1
27730,0
27731,0
27732,0
27733,0
27734,0
27735,1
27736,0
27737,0
27738,0
27739,0
27740,0
27741,1
27742,1
27743,0
27744,0
27745,0
27746,0
27747,1
27748,2
27749,0
27750,0
27751,0
27752,0
27753,1
27754,2
27755,3
27756,2
27757,1
27758,1
27759,0
27760,0
27761,1
27762,1
27763,3
27764,1
27765,0
27766,1
27767,1
27768,1
27769,2
27770,1
27771,0
27772,1
27773,1
27774,1
27775,0
27776,2
27777,2
27778,1
27779,0
27780,1
27781,1
27782,1
27783,0
27784,0
27785,0
27786,0
27787,0
27788,1
27789,1
27790,1
27791,2
27792,1
27793,2
27794,3
27795,1
27796,0
27797,0
27798,2
27799,1
27800,1
27801,1
27802,2
27803,0
27804,0
27805,0
27806,0
27807,1
27808,2
27809,1
27810,1
27811,1
27812,2
27813,1
27814,1
27815,0
27816,0
27817,0
27818,0
27819,0
27820,0
27821,1
27822,0
27823,0
27824,1
27825,1
27826,1
27827,0
27828,0
27829,1
27830,2
27831,2
27832,2
27833,1
27834,1
27835,1
27836,1
27837,1
27838,2
27839,2
27840,2
27841,1
27842,1
27843,0
27844,1
27845,1
27846,1
27847,1
27848,0
27849,0
27850,0
27851,0
27852,0
27853,0
27854,1
27855,0
27856,0
27857,2
27858,2
27859,3
27860,1
27861,1
27862,2
27863,1
27864,1
27865,1
27866,0
27867,1
27868,1
27869,0
27870,1
27871,2
27872,0
27873,1
27874,2
27875,2
27876,1
27877,1
27878,2
27879,1
27880,0
27881,1
27882,1
27883,2
27884,3
27885,2
27886,0
27887,1
27888,1
27889,0
27890,0
27891,0
27892,0
27893,2
27894,1
27895,0
27896,1
27897,1
27898,1
27899,0
27900,0
27901,1
27902,0
27903,1
27904,0
27905,0
27906,0
27907,0
27908,0
27909,1
27910,2
27911,2
27912,1
27913,1
27914,1
27915,1
27916,1
27917,1
27918,3
